8.0	16.0	0.0	0.296875	9.5	3.306559138036598	4.0	0.43871191135734067	2.3666666666666667	1.0763565475096748	0.0	0.203125	2.1666666666666665	1.0494995356656043	4.0	0.5665680473372781	0.13712818117048337	0.584850913024065
8.0	16.0	0.0	0.375	12.0	4.131182235954578	2.0	0.2706163194444445	1.8833333333333333	0.7579642497648348	0.0	0.21875	2.3333333333333335	1.2394482175782782	6.0	0.5076530612244897	-0.375	0.8811809762746081
8.0	16.0	0.0	0.4375	14.0	5.65685424949238	1.0	-8.921435019309294e-18	1.625	0.5355041604715625	0.0	0.25	2.6666666666666665	1.3405601251996728	3.0	0.4404296875	0.8763560920082658	0.40967782903287314
8.0	16.0	0.0	0.3203125	10.25	4.0579140782755205	4.0	0.37626412849494373	2.183333333333333	0.9956487968207686	0.0	0.1953125	2.0833333333333335	1.176459931750543	5.0	0.5536	0.023184465047700404	1.3100109869639764
8.0	16.0	0.0	0.3671875	11.75	3.2557641192199416	3.0	0.4262109551833406	2.066666666666667	0.9233964827882821	0.0	0.2109375	2.25	1.3269776053940743	5.0	0.5281207133058984	0.20649267703604507	0.784055921121714
8.0	16.0	0.0	0.3515625	11.25	5.882176467941097	3.0	0.317037037037037	1.775	0.5864363247831857	0.0	0.203125	2.1666666666666665	1.4645571126562065	7.0	0.5029585798816568	1.063124779579628	1.0635088031022386
8.0	16.0	1.0	0.359375	11.5	5.5377492419453835	2.0	0.021502835538752353	1.5416666666666667	0.8490809003564619	0.0	0.21875	2.3333333333333335	1.307725096316589	5.0	0.48214285714285715	0.09243960707773546	0.3133360230385927
8.0	16.0	0.0	0.3046875	9.75	3.5683796509527026	3.0	0.45134779750164394	2.425	1.1276695683852538	0.0	0.203125	2.1666666666666665	1.2394482175782784	4.0	0.5162721893491126	0.04773319385698698	0.7982462961546458
8.0	16.0	0.0	0.40625	13.0	6.110100926607787	2.0	0.23150887573964496	1.8916666666666666	0.8480906219745815	0.0	0.25	2.6666666666666665	1.4939491483885972	6.0	0.41015625	0.2607904557447994	0.1894409582705673
8.0	16.0	0.0	0.4296875	13.75	5.310367218940701	1.0	1.0092936587501423e-17	1.6583333333333334	0.5724168624575714	0.0	0.2421875	2.5833333333333335	1.4116492564332	4.0	0.4203954214360042	0.7124280672213951	0.3951443221302759
8.0	16.0	0.0	0.3828125	12.25	5.0	2.0	0.34964598084131615	1.9416666666666667	0.833095204071911	0.0	0.234375	2.5	1.4744195615489717	4.0	0.47111111111111126	0.03883311301797303	0.5819690713431428
8.0	16.0	0.0	0.3359375	10.75	3.924283374069717	2.0	0.3753380205516494	2.341666666666667	1.1631298932016938	0.0	0.203125	2.1666666666666665	1.2394482175782784	5.0	0.5340236686390535	0.9313861655924003	0.9381985688570835
8.0	16.0	0.0	0.34375	11.0	4.320493798938574	4.0	0.37835743801652894	1.9166666666666667	0.7400128699009549	0.0	0.2109375	2.25	1.1887150534341147	5.0	0.5404663923182443	0.635178632389135	0.6147570764830823
8.0	16.0	0.0	0.3671875	11.75	4.43471156521669	4.0	0.42688999547306467	1.8833333333333333	0.7239403537960442	0.0	0.234375	2.5	1.318760946791574	5.0	0.5100000000000001	2.1327106577104824	0.4066632513517788
8.0	16.0	1.0	0.34375	11.0	4.195235392680605	3.0	0.32412190082644626	1.6833333333333333	1.0040534095852272	0.0	0.203125	2.1666666666666665	1.3405601251996726	6.0	0.5340236686390534	-0.29094352413296826	0.9074363913078133
8.0	16.0	0.0	0.3984375	12.75	4.892170615721955	2.0	0.26874279123414063	1.7666666666666666	0.6702982320489553	0.0	0.21875	2.3333333333333335	1.3405601251996728	6.0	0.4732142857142856	-0.42251787892692255	0.9176783370336347
8.0	16.0	0.0	0.296875	9.5	3.22490309931942	4.0	0.49549861495844855	2.433333333333333	1.1356213516580853	0.0	0.1796875	1.9166666666666667	1.1764599317505433	4.0	0.6200378071833648	0.22171590526858218	1.308495647476452
8.0	16.0	1.0	0.390625	12.5	5.341660166402702	3.0	0.27540000000000003	1.45	0.7762222673972715	0.0	0.21875	2.3333333333333335	1.403928236326068	5.0	0.4719387755102041	0.35236189787645683	0.8310411857862576
8.0	16.0	0.0	0.3515625	11.25	5.360348247393385	4.0	0.3933333333333335	1.85	0.6692526874535997	0.0	0.21875	2.3333333333333335	1.5227739752537621	6.0	0.46938775510204084	1.4235913461352814	0.7770336221811766
8.0	16.0	0.0	0.4765625	15.25	5.927337794772062	2.0	0.2258801397473796	1.625	0.6089321138909748	0.0	0.28125	3.0	1.6418441381303657	4.0	0.4290123456790123	0.426018531877228	0.24084039361480844
8.0	16.0	1.0	0.375	12.0	5.163977794943222	4.0	0.3450520833333331	1.65	1.026129220162153	0.0	0.2109375	2.25	1.4817733206914758	5.0	0.5034293552812071	0.0	0.9521662105210568
8.0	16.0	1.0	0.3125	10.0	4.618802153517006	6.0	0.4015625	1.4	1.0322529818253832	0.0	0.1796875	1.9166666666666667	1.3160106602801571	6.0	0.5727788279773157	-0.33541019662496846	1.3245462078101746
8.0	16.0	0.0	0.421875	13.5	4.226897995772629	2.0	0.24074074074074067	1.7166666666666666	0.6375284911522091	0.0	0.2421875	2.5833333333333335	1.3805061033726997	3.0	0.39750260145681576	-0.09846492530209676	0.4815781971175807
8.0	16.0	0.0	0.3671875	11.75	4.374166587286466	2.0	0.37030330466274336	2.075	0.9628607585399533	0.0	0.21875	2.3333333333333335	1.3405601251996728	5.0	0.5255102040816324	-0.1517866292831028	0.8070653231947584
8.0	16.0	1.0	0.3828125	12.25	5.790797296861058	3.0	0.25635152019991686	1.5333333333333334	0.8881416093209927	0.0	0.21875	2.3333333333333335	1.522773975253762	4.0	0.4744897959183672	0.39942864753023866	0.7770336221811766
8.0	16.0	0.0	0.296875	9.5	4.09878030638384	3.0	0.34314404432132967	2.2916666666666665	1.0322190612831126	0.0	0.1875	2.0	1.179535649239177	5.0	0.59375	1.2118860880613318	0.9742785792574934
8.0	16.0	1.0	0.328125	10.5	5.585696017507576	4.0	0.33248299319727914	1.0583333333333333	0.8915648911784675	0.0	0.203125	2.1666666666666665	1.4345630047135447	7.0	0.485207100591716	0.5878873874523797	0.7856160272550864
8.0	16.0	0.0	0.3671875	11.75	3.9916579679793873	3.0	0.4139882299683114	1.95	0.8080477563056458	0.0	0.21875	2.3333333333333335	1.2394482175782784	5.0	0.5446428571428571	0.5927168359428454	0.8811809762746086
8.0	16.0	0.0	0.4140625	13.25	5.3103672189407005	1.0	2.09476042382105e-18	1.6916666666666667	0.591193541846973	0.0	0.2421875	2.5833333333333335	1.5012072436561839	7.0	0.42039542143600417	0.882086638892705	0.4270181229658534
8.0	16.0	1.0	0.3046875	9.75	4.12310562561766	3.0	0.29750164365549026	1.775	1.0327616562670507	0.0	0.1796875	1.9166666666666667	1.2128538629008951	6.0	0.5897920604914934	0.17239586366344115	1.5053738508472991
8.0	16.0	0.0	0.3203125	10.25	4.494441010848846	2.0	0.3390838786436643	2.0166666666666666	0.7776643908280133	0.0	0.1953125	2.0833333333333335	1.2481870911416901	3.0	0.48	1.0773015547950306	1.0740617829986152
8.0	16.0	0.0	0.328125	10.5	3.306559138036598	4.0	0.4623015873015876	2.183333333333333	0.9612958107962094	0.0	0.1953125	2.0833333333333335	1.2128538629008951	5.0	0.5664000000000001	0.3199657560644612	0.8844157809984825
8.0	16.0	0.0	0.34375	11.0	4.732863826479693	2.0	0.26420454545454525	1.8666666666666667	0.6728009099471927	0.0	0.2109375	2.25	1.1887150534341144	5.0	0.49519890260630994	0.904045545263397	0.29746310152407207
8.0	16.0	0.0	0.4296875	13.75	5.105552532945545	4.0	0.2740495867768595	1.75	0.6890500097717048	0.0	0.234375	2.5	1.3513278493843524	4.0	0.4288888888888887	-0.005432305107881149	0.6479390965872466
8.0	16.0	0.0	0.4296875	13.75	5.507570547286102	2.0	0.26363636363636356	1.6583333333333334	0.5724168624575714	0.0	0.265625	2.8333333333333335	1.3726099121798925	3.0	0.45501730103806237	0.885891114639381	-0.10686069441531827
8.0	16.0	0.0	0.3671875	11.75	3.0	3.0	0.44431869624264375	2.025	0.8836754794273611	0.0	0.21875	2.3333333333333335	1.3077250963165887	4.0	0.5242346938775511	0.3404400175925532	1.0282717375773542
8.0	16.0	0.0	0.3671875	11.75	3.642343567906063	3.0	0.40402897238569474	2.191666666666667	1.086941846204668	0.0	0.203125	2.1666666666666665	1.4645571126562065	4.0	0.48372781065088777	0.053433256658919785	1.0635088031022393
8.0	16.0	0.0	0.4453125	14.25	4.611579628139003	2.0	0.32440751000307794	1.6916666666666667	0.6455514655531899	0.0	0.265625	2.8333333333333335	1.3726099121798927	3.0	0.45155709342560535	0.4496691577018491	0.5114047518447365
8.0	16.0	0.0	0.3671875	11.75	4.611579628139003	3.0	0.3782254413761884	1.9083333333333334	0.7446823623050911	0.0	0.203125	2.1666666666666665	1.522773975253762	4.0	0.5340236686390533	1.2015749623836296	0.9964477924733438
8.0	16.0	0.0	0.3359375	10.75	3.785938897200183	2.0	0.40832882639264434	2.175	0.9672146616344648	0.0	0.2109375	2.25	1.2937979144666532	4.0	0.5569272976680385	0.2911957226204161	0.876699271465874
8.0	16.0	1.0	0.2890625	9.25	3.714835124201342	4.0	0.4028487947406866	2.05	1.3400739977059963	0.0	0.1953125	2.0833333333333335	1.176459931750543	5.0	0.5663999999999999	0.1833315138086358	0.8190409930063955
8.0	16.0	0.0	0.3671875	11.75	3.714835124201342	2.0	0.39339067451335447	2.0416666666666665	0.9111432778817673	0.0	0.21875	2.3333333333333335	1.4345630047135447	4.0	0.46556122448979587	0.509701901028405	0.7488425110856987
8.0	16.0	0.0	0.4453125	14.25	4.123105625617661	4.0	0.33040935672514615	1.6333333333333333	0.5640986464379838	0.0	0.2578125	2.75	1.3593476696403028	4.0	0.4802571166207529	0.39341620169349395	0.3580529476086855
8.0	16.0	0.0	0.2890625	9.25	1.914854215512676	3.0	0.6402483564645725	0.375	0.6089321138909748	0.0	0.171875	1.8333333333333333	1.3405601251996726	5.0	0.6859504132231404	0.3383257491633724	1.415436899308575
8.0	16.0	0.0	0.40625	13.0	4.898979485566356	2.0	0.2927144970414203	1.85	0.7954703698087674	0.0	0.2265625	2.4166666666666665	1.501207243656184	5.0	0.4803804994054697	0.4638007234913623	0.5181833925998961
8.0	16.0	1.0	0.265625	8.5	3.2249030993194197	4.0	0.5307093425605536	2.25	1.4450727642986174	0.0	0.171875	1.8333333333333333	1.1293194051465598	5.0	0.6342975206611569	-0.32025630761017426	1.2574393575004472
8.0	16.0	0.0	0.3515625	11.25	4.494441010848846	3.0	0.36716049382716065	1.9833333333333334	0.8197492272141569	0.0	0.21875	2.3333333333333335	1.2740441145412122	4.0	0.4910714285714285	0.5221556638341279	0.7683760704982195
8.0	16.0	1.0	0.328125	10.5	3.614784456460256	3.0	0.41638321995464883	1.95	1.2954347766306884	0.0	0.203125	2.1666666666666665	1.2740441145412122	5.0	0.5665680473372781	-0.1749271137026239	0.9712082630210426
8.0	16.0	1.0	0.359375	11.5	4.033195589934446	4.0	0.4425803402646506	1.7166666666666666	1.0466700565521654	0.0	0.2109375	2.25	1.4218787326754636	4.0	0.4993141289437587	-0.40300132700190205	0.8458830353519077
8.0	16.0	1.0	0.3828125	12.25	4.892170615721955	3.0	0.3054977092877966	1.5333333333333334	0.8690121246732591	0.0	0.21875	2.3333333333333335	1.3726099121798927	6.0	0.49999999999999994	-0.00793874929090251	0.820537474974763
8.0	16.0	1.0	0.3515625	11.25	5.157518783291051	4.0	0.35481481481481464	1.6416666666666666	0.9596553419588411	0.0	0.2109375	2.25	1.3909646324388165	5.0	0.5102880658436214	0.5503123810965499	0.9282995312795967
8.0	16.0	0.0	0.375	12.0	3.723797345005051	2.0	0.3331163194444445	1.875	0.7397762550683992	0.0	0.234375	2.5	1.1795356492391769	5.0	0.5333333333333332	1.3440812446995936	0.7307089344431201
8.0	16.0	0.0	0.3828125	12.25	5.259911279353167	3.0	0.300499791753436	1.2333333333333334	0.8573295781683032	0.0	0.2265625	2.4166666666666665	1.3486439781165913	5.0	0.4756242568370988	0.29168958809629647	0.7237360526356482
8.0	16.0	0.0	0.3671875	11.75	4.781910357447813	2.0	0.28361249434133073	1.9416666666666667	0.8126710119534643	0.0	0.21875	2.3333333333333335	1.403928236326068	6.0	0.5114795918367346	1.0285797028914163	0.5421384559635675
8.0	16.0	0.0	0.328125	10.5	4.926120853842978	3.0	0.3585600907029479	2.075	0.8996964941093218	0.0	0.21875	2.3333333333333335	1.307725096316589	4.0	0.528061224489796	1.0298534549773573	0.6708038803079732
8.0	16.0	0.0	0.3359375	10.75	4.187282332651255	2.0	0.40021633315305577	2.1166666666666667	0.9091813043929705	0.0	0.2109375	2.25	1.2937979144666532	6.0	0.5212620027434843	0.2940112264778221	0.876699271465874
8.0	16.0	0.0	0.3515625	11.25	3.0	3.0	0.47333333333333366	2.0166666666666666	0.8094331799655434	0.0	0.21875	2.3333333333333335	1.2740441145412122	5.0	0.5535714285714285	0.0573775310549247	0.7683760704982195
8.0	16.0	0.0	0.4453125	14.25	5.360348247393385	2.0	0.24176669744536797	1.7083333333333333	0.6660536397170969	0.0	0.265625	2.8333333333333335	1.5227739752537621	5.0	0.370242214532872	0.3131498627626832	0.21102891537654228
8.0	16.0	1.0	0.3046875	9.75	3.642343567906063	3.0	0.3349769888231431	1.975	1.2465919928503695	0.0	0.1953125	2.0833333333333335	1.1764599317505433	5.0	0.6095999999999999	0.46380066779942375	0.9826976576589224
8.0	16.0	0.0	0.359375	11.5	3.687817782917155	2.0	0.34191871455576545	1.9	0.7379280555217091	0.0	0.2265625	2.4166666666666665	1.1000658741803746	6.0	0.4470868014268726	-0.21416048343957797	0.5161910664928318
8.0	16.0	0.0	0.34375	11.0	4.320493798938574	3.0	0.4258780991735536	2.058333333333333	0.8915648911784676	0.0	0.2109375	2.25	1.2937979144666532	6.0	0.570644718792867	0.9220334986293894	0.876699271465874
8.0	16.0	0.0	0.3359375	10.75	4.669047011971501	3.0	0.3555976203353165	1.9666666666666666	0.7662341978392607	0.0	0.2109375	2.25	1.1887150534341142	6.0	0.4993141289437586	0.8614643537693982	0.6147570764830823
8.0	16.0	0.0	0.390625	12.5	5.48938369339704	3.0	0.33360000000000006	1.7333333333333334	0.6043724898128445	0.0	0.234375	2.5	1.4744195615489712	3.0	0.4266666666666668	1.5884030237839857	0.5819690713431428
8.0	16.0	1.0	0.203125	6.5	2.6832815729997477	5.0	0.5909763313609466	0.55	0.8967729259251023	0.0	0.15625	1.6666666666666667	0.9168313422570847	6.0	0.6875	0.3849001794597505	1.050139153828845
8.0	16.0	0.0	0.3515625	11.25	4.8373546489791295	2.0	0.33308641975308656	0.7916666666666666	0.839125528548062	0.0	0.2109375	2.25	1.359347669640303	6.0	0.5034293552812071	0.19251874901922156	0.8089344371899932
8.0	16.0	0.0	0.3671875	11.75	3.642343567906063	2.0	0.3610230873698506	1.9583333333333333	0.8137043971482367	0.0	0.21875	2.3333333333333335	1.2394482175782782	4.0	0.47831632653061223	0.12182782518233712	0.7412287035721707
8.0	16.0	0.0	0.3828125	12.25	5.157518783291051	2.0	0.2994585589337776	1.7833333333333334	0.6505761290732145	0.0	0.2265625	2.4166666666666665	1.4719601443879744	3.0	0.4887039239001189	1.664487926955502	0.5845042556528356
8.0	16.0	0.0	0.40625	13.0	5.656854249492381	2.0	0.2350221893491125	1.725	0.6212281140997236	0.0	0.2421875	2.5833333333333335	1.5012072436561836	3.0	0.4193548387096775	0.6572670690061994	0.2694845370382285
8.0	16.0	0.0	0.3671875	11.75	3.9916579679793878	4.0	0.39814395654142126	1.9083333333333334	0.7885294613929106	0.0	0.2109375	2.25	1.3593476696403026	4.0	0.44855967078189324	0.17700310991169904	0.9150241994444185
8.0	16.0	0.0	0.46875	15.0	5.465040408511785	1.0	1.1102230246251566e-17	1.6	0.5560968418171348	0.0	0.2578125	2.75	1.5673294928413855	4.0	0.3820018365472912	0.3239695482936233	0.2855013409527254
8.0	16.0	0.0	0.3984375	12.75	4.374166587286467	1.0	-1.6326809185664067e-17	1.7833333333333334	0.6759162263905484	0.0	0.2421875	2.5833333333333335	1.348643978116591	6.0	0.45369406867846	0.3319561242045093	0.6885299903114672
8.0	16.0	0.0	0.3359375	10.75	3.991657967979388	4.0	0.4313142239048133	2.2666666666666666	1.1429971902987393	0.0	0.21875	2.3333333333333335	1.203858530857692	4.0	0.5255102040816326	0.29392259535795895	0.5543717164502528
